(960 of 1654) FJ553433_uncultured_... 863 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-825	
(961 of 1654) FJ553432_uncultured_... 864 bp.	ITS1	ITS2			ITS1: 362-520	ITS2: 679-826	
(962 of 1654) FJ553431_uncultured_... 919 bp.	ITS1	ITS2			ITS1: 363-539	ITS2: 698-881	
(963 of 1654) FJ553430_uncultured_... 993 bp.	ITS1	ITS2			ITS1: 362-621	ITS2: 780-955	
(964 of 1654) FJ553429_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(965 of 1654) FJ553428_uncultured_... 901 bp.	ITS1	ITS2			ITS1: 360-475	ITS2: 635-863	
(966 of 1654) FJ553427_uncultured_... 910 bp.	ITS1	ITS2			ITS1: 363-527	ITS2: 686-872	
(967 of 1654) FJ553426_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-890	
(968 of 1654) FJ553425_uncultured_... 862 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-824	
(969 of 1654) FJ553424_uncultured_... 924 bp.	ITS1	ITS2			ITS1: 362-530	ITS2: 689-886	
(970 of 1654) FJ553423_uncultured_... 861 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-823	
(971 of 1654) FJ553422_uncultured_... 1016 bp.	ITS1	ITS2			ITS1: 362-614	ITS2: 773-979	
(972 of 1654) FJ553421_uncultured_... 961 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-923	
(973 of 1654) FJ553420_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(974 of 1654) FJ553419_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(975 of 1654) FJ553418_uncultured_... 977 bp.	ITS1	ITS2			ITS1: 362-560	ITS2: 720-939	
(976 of 1654) FJ553417_uncultured_... 1195 bp.	ITS1	ITS2			ITS1: 682-854	ITS2: 1013-1157	
(977 of 1654) FJ553416_uncultured_... 878 bp.	ITS1	ITS2			ITS1: 362-558	ITS2: 718-840	
(978 of 1654) FJ553415_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(979 of 1654) FJ553414_uncultured_... 860 bp.	ITS1	ITS2			ITS1: 361-518	ITS2: 677-822	
(980 of 1654) FJ553413_uncultured_... 1264 bp.	ITS1	ITS2			ITS1: 763-920	ITS2: 1079-1226	
(981 of 1654) FJ553412_uncultured_... 855 bp.	ITS1	ITS2			ITS1: 362-512	ITS2: 671-817	
(982 of 1654) FJ553411_uncultured_... 935 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-897	
(983 of 1654) FJ553409_uncultured_... 977 bp.	ITS1	ITS2			ITS1: 363-583	ITS2: 742-939	
(984 of 1654) FJ553406_uncultured_... 863 bp.	ITS1	ITS2			ITS1: 361-520	ITS2: 679-825	
(985 of 1654) FJ553405_uncultured_... 978 bp.	ITS1	ITS2			ITS1: 364-584	ITS2: 743-940	
(986 of 1654) FJ553404_uncultured_... 975 bp.	ITS1	ITS2			ITS1: 362-581	ITS2: 740-937	
(987 of 1654) FJ553403_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(988 of 1654) FJ553402_uncultured_... 901 bp.	ITS1	ITS2			ITS1: 362-477	ITS2: 637-863	
(989 of 1654) FJ553401_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-942	
(990 of 1654) FJ553400_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(991 of 1654) FJ553399_uncultured_... 1018 bp.	ITS1	ITS2			ITS1: 362-614	ITS2: 773-981	
(992 of 1654) FJ553397_uncultured_... 1016 bp.	ITS1	ITS2			ITS1: 362-614	ITS2: 773-979	
(993 of 1654) FJ553396_uncultured_... 1107 bp.	ITS1	ITS2			ITS1: 580-753	ITS2: 912-1069	
(994 of 1654) FJ553395_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(995 of 1654) FJ553394_uncultured_... 902 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 707-864	
(996 of 1654) FJ553393_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-880	
(997 of 1654) FJ553392_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(998 of 1654) FJ553391_uncultured_... 942 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 708-904	
(999 of 1654) FJ553390_uncultured_... 937 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-899	
(1000 of 1654) FJ553389_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-898	
(1001 of 1654) FJ553388_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 364-550	ITS2: 710-905	
(1002 of 1654) FJ553387_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1003 of 1654) FJ553386_uncultured_... 935 bp.	ITS1	ITS2			ITS1: 362-527	ITS2: 686-897	
(1004 of 1654) FJ553385_uncultured_... 915 bp.	ITS1	ITS2			ITS1: 362-521	ITS2: 680-877	
(1005 of 1654) FJ553384_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(1006 of 1654) FJ553383_uncultured_... 947 bp.	ITS1	ITS2			ITS1: 364-535	ITS2: 694-909	
(1007 of 1654) FJ553382_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-942	
(1008 of 1654) FJ553381_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(1009 of 1654) FJ553380_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(1010 of 1654) FJ553379_uncultured_... 874 bp.	ITS1	ITS2			ITS1: 361-533	ITS2: 692-836	
(1011 of 1654) FJ553378_uncultured_... 879 bp.	ITS1	ITS2			ITS1: 362-501	ITS2: 660-841	
(1012 of 1654) FJ553377_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1013 of 1654) FJ553376_uncultured_... 874 bp.	ITS1	ITS2			ITS1: 362-505	ITS2: 664-836	
(1014 of 1654) FJ553375_uncultured_... 876 bp.	ITS1	ITS2			ITS1: 363-535	ITS2: 694-838	
(1015 of 1654) FJ553374_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(1016 of 1654) FJ553373_uncultured_... 1012 bp.	ITS1	ITS2			ITS1: 362-599	ITS2: 758-974	
(1017 of 1654) FJ553371_uncultured_... 929 bp.	ITS1	ITS2			ITS1: 364-535	ITS2: 694-891	
(1018 of 1654) FJ553370_uncultured_... 983 bp.	ITS1	ITS2			ITS1: 362-584	ITS2: 735-945	
(1019 of 1654) FJ553369_uncultured_... 915 bp.	ITS1	ITS2			ITS1: 362-521	ITS2: 680-877	
(1020 of 1654) FJ553368_uncultured_... 971 bp.	ITS1	ITS2			ITS1: 363-601	ITS2: 761-933	
(1021 of 1654) FJ553367_uncultured_... 1015 bp.	ITS1	ITS2			ITS1: 363-589	ITS2: 748-977	
(1022 of 1654) FJ553366_uncultured_... 904 bp.	ITS1	ITS2			ITS1: 363-530	ITS2: 690-866	
(1023 of 1654) FJ553365_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(1024 of 1654) FJ553364_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(1025 of 1654) FJ553363_uncultured_... 939 bp.	ITS1	ITS2			ITS1: 364-514	ITS2: 673-901	
(1026 of 1654) FJ553362_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1027 of 1654) FJ553361_uncultured_... 950 bp.	ITS1	ITS2			ITS1: 361-555	ITS2: 714-912	
(1028 of 1654) FJ553360_uncultured_... 1199 bp.	ITS1	ITS2			ITS1: 699-859	ITS2: 1018-1161	
(1029 of 1654) FJ553358_uncultured_... 935 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-897	
(1030 of 1654) FJ553357_uncultured_... 925 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-887	
(1031 of 1654) FJ553356_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(1032 of 1654) FJ553355_uncultured_... 862 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-824	
(1033 of 1654) FJ553354_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(1034 of 1654) FJ553353_uncultured_... 942 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-904	
(1035 of 1654) FJ553350_uncultured_... 900 bp.	ITS1	ITS2			ITS1: 360-476	ITS2: 636-862	
(1036 of 1654) FJ553349_uncultured_... 905 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-867	
(1037 of 1654) FJ553348_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 362-544	ITS2: 703-905	
(1038 of 1654) FJ553347_uncultured_... 907 bp.	ITS1	ITS2			ITS1: 363-531	ITS2: 691-869	
(1039 of 1654) FJ553346_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(1040 of 1654) FJ553345_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-942	
(1041 of 1654) FJ553344_uncultured_... 934 bp.	ITS1	ITS2			ITS1: 362-530	ITS2: 689-896	
(1042 of 1654) FJ553343_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-890	
(1043 of 1654) FJ553342_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1044 of 1654) FJ553341_uncultured_... 865 bp.	ITS1	ITS2			ITS1: 362-526	ITS2: 685-827	
(1045 of 1654) FJ553340_uncultured_... 1005 bp.	ITS1	ITS2			ITS1: 363-601	ITS2: 760-967	
(1046 of 1654) FJ553339_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-563	ITS2: 722-928	
(1047 of 1654) FJ553338_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(1048 of 1654) FJ553337_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(1049 of 1654) FJ553336_uncultured_... 947 bp.	ITS1	ITS2			ITS1: 364-535	ITS2: 694-909	
(1050 of 1654) FJ553335_uncultured_... 953 bp.	ITS1	ITS2			ITS1: 364-557	ITS2: 717-915	
(1051 of 1654) FJ553334_uncultured_... 1038 bp.	ITS1	ITS2			ITS1: 362-624	ITS2: 783-1000	
(1052 of 1654) FJ553333_uncultured_... 902 bp.	ITS1	ITS2			ITS1: 362-479	ITS2: 639-864	
(1053 of 1654) FJ553332_uncultured_... 944 bp.	ITS1	ITS2			ITS1: 364-550	ITS2: 710-906	
(1054 of 1654) FJ553331_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-890	
(1055 of 1654) FJ553330_uncultured_... 909 bp.	ITS1	ITS2			ITS1: 362-526	ITS2: 685-871	
(1056 of 1654) FJ553329_uncultured_... 959 bp.	ITS1	ITS2			ITS1: 362-578	ITS2: 737-921	
(1057 of 1654) FJ553328_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(1058 of 1654) FJ553327_uncultured_... 1253 bp.	ITS1	ITS2			ITS1: 755-909	ITS2: 1068-1215	
(1059 of 1654) FJ553326_uncultured_... 954 bp.	ITS1	ITS2			ITS1: 362-538	ITS2: 699-916	
(1060 of 1654) FJ553325_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(1061 of 1654) FJ553324_uncultured_... 888 bp.	ITS1	ITS2			ITS1: 362-501	ITS2: 661-850	
(1062 of 1654) FJ553323_uncultured_... 948 bp.	ITS1	ITS2			ITS1: 361-590	ITS2: 749-910	
(1063 of 1654) FJ553322_uncultured_... 889 bp.	ITS1	ITS2			ITS1: 361-546	ITS2: 705-851	
(1064 of 1654) FJ553321_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(1065 of 1654) FJ553320_uncultured_... 948 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-910	
(1066 of 1654) FJ553319_uncultured_... 876 bp.	ITS1	ITS2			ITS1: 362-510	ITS2: 669-838	
(1067 of 1654) FJ553318_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(1068 of 1654) FJ553317_uncultured_... 956 bp.	ITS1	ITS2			ITS1: 362-524	ITS2: 683-918	
(1069 of 1654) FJ553316_uncultured_... 999 bp.	ITS1	ITS2			ITS1: 363-582	ITS2: 741-961	
(1070 of 1654) FJ553315_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-868	
(1071 of 1654) FJ553314_uncultured_... 1190 bp.	ITS1	ITS2			ITS1: 580-839	ITS2: 998-1152	
(1072 of 1654) FJ553313_uncultured_... 905 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-867	
(1073 of 1654) FJ553312_uncultured_... 999 bp.	ITS1	ITS2			ITS1: 359-565	ITS2: 725-961	
(1074 of 1654) FJ553311_uncultured_... 995 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 706-957	
(1075 of 1654) FJ553309_uncultured_... 911 bp.	ITS1	ITS2			ITS1: 362-542	ITS2: 701-873	
(1076 of 1654) FJ553308_uncultured_... 1118 bp.	ITS1	ITS2			ITS1: 362-705	ITS2: 864-1080	
(1077 of 1654) FJ553307_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 364-550	ITS2: 710-905	
(1078 of 1654) FJ553306_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 362-553	ITS2: 713-903	
(1079 of 1654) FJ553305_uncultured_... 1025 bp.	ITS1	ITS2			ITS1: 364-611	ITS2: 770-987	
(1080 of 1654) FJ553303_uncultured_... 1201 bp.	ITS1	ITS2			ITS1: 698-860	ITS2: 1019-1163	
(1081 of 1654) FJ553302_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 361-521	ITS2: 680-828	
(1082 of 1654) FJ553301_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 364-550	ITS2: 710-905	
(1083 of 1654) FJ553300_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(1084 of 1654) FJ553299_uncultured_... 861 bp.	ITS1	ITS2			ITS1: 361-517	ITS2: 676-823	
(1085 of 1654) FJ553298_uncultured_... 956 bp.	ITS1	ITS2			ITS1: 362-556	ITS2: 715-918	
(1086 of 1654) FJ553297_uncultured_... 999 bp.	ITS1	ITS2			ITS1: 364-604	ITS2: 763-961	
(1087 of 1654) FJ553296_uncultured_... 900 bp.	ITS1	ITS2			ITS1: 360-476	ITS2: 636-862	
(1088 of 1654) FJ553295_uncultured_... 907 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 707-869	
(1089 of 1654) FJ553294_uncultured_... 1504 bp.	ITS1	ITS2			ITS1: 973-1148	ITS2: 1307-1466	
(1090 of 1654) FJ553293_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 363-584	ITS2: 744-998	
(1091 of 1654) FJ553292_uncultured_... 977 bp.	ITS1	ITS2			ITS1: 363-583	ITS2: 742-939	
(1092 of 1654) FJ553291_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 361-521	ITS2: 680-828	
(1093 of 1654) FJ553290_uncultured_... 915 bp.	ITS1	ITS2			ITS1: 362-521	ITS2: 680-877	
(1094 of 1654) FJ553289_uncultured_... 942 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 708-904	
(1095 of 1654) FJ553288_uncultured_... 942 bp.	ITS1	ITS2			ITS1: 364-509	ITS2: 668-904	
(1096 of 1654) FJ553287_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(1097 of 1654) FJ553286_uncultured_... 956 bp.	ITS1	ITS2			ITS1: 362-507	ITS2: 666-918	
(1098 of 1654) FJ553285_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1099 of 1654) FJ553284_uncultured_... 839 bp.	ITS1	ITS2			ITS1: 362-495	ITS2: 654-801	
(1100 of 1654) FJ553283_uncultured_... 910 bp.	ITS1	ITS2			ITS1: 363-527	ITS2: 686-872	
(1101 of 1654) FJ553282_uncultured_... 942 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 708-904	
(1102 of 1654) FJ553281_uncultured_... 863 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-825	
(1103 of 1654) FJ553280_uncultured_... 863 bp.	ITS1	ITS2			ITS1: 362-520	ITS2: 679-825	
(1104 of 1654) FJ553279_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-942	
(1105 of 1654) FJ553278_uncultured_... 903 bp.	ITS1	ITS2			ITS1: 362-509	ITS2: 668-865	
(1106 of 1654) FJ553277_uncultured_... 905 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-867	
(1107 of 1654) FJ553276_uncultured_... 975 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-937	
(1108 of 1654) FJ553275_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 362-522	ITS2: 681-828	
(1109 of 1654) FJ553274_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(1110 of 1654) FJ553273_uncultured_... 977 bp.	ITS1	ITS2			ITS1: 363-583	ITS2: 742-939	
(1111 of 1654) FJ553272_uncultured_... 924 bp.	ITS1	ITS2			ITS1: 362-561	ITS2: 721-886	
(1112 of 1654) FJ553271_uncultured_... 938 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-900	
(1113 of 1654) FJ553270_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(1114 of 1654) FJ553269_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1115 of 1654) FJ553268_uncultured_... 1130 bp.	ITS1	ITS2			ITS1: 595-769	ITS2: 928-1092	
(1116 of 1654) FJ553267_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(1117 of 1654) FJ553266_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1118 of 1654) FJ553265_uncultured_... 869 bp.	ITS1	ITS2			ITS1: 360-525	ITS2: 684-831	
(1119 of 1654) FJ553264_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 363-584	ITS2: 744-998	
(1120 of 1654) FJ553263_uncultured_... 899 bp.	ITS1	ITS2			ITS1: 360-476	ITS2: 636-861	
(1121 of 1654) FJ553262_uncultured_... 875 bp.	ITS1	ITS2			ITS1: 361-533	ITS2: 692-837	
(1122 of 1654) FJ553261_uncultured_... 886 bp.	ITS1	ITS2			ITS1: 362-531	ITS2: 690-848	
(1123 of 1654) FJ553260_uncultured_... 939 bp.	ITS1	ITS2			ITS1: 362-542	ITS2: 701-901	
(1124 of 1654) FJ553259_uncultured_... 775 bp.	ITS1	ITS2			ITS1: 360-458	ITS2: 615-737	
(1125 of 1654) FJ553258_uncultured_... 860 bp.	ERROR: possible false positive. Will not extract. Reason: ITS1 and ITS2 overlap. Incorrect extraction.
(1126 of 1654) FJ553257_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 363-584	ITS2: 744-998	
(1127 of 1654) FJ553256_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-942	
(1128 of 1654) FJ553255_uncultured_... 917 bp.	ITS1	ITS2			ITS1: 340-531	ITS2: 691-879	
(1129 of 1654) FJ553254_uncultured_... 851 bp.	ITS1	ITS2			ITS1: 362-465	ITS2: 624-813	
(1130 of 1654) FJ553253_uncultured_... 1060 bp.	ITS1	ITS2			ITS1: 362-626	ITS2: 785-1022	
(1131 of 1654) FJ553252_uncultured_... 931 bp.	ITS1	ITS2			ITS1: 363-545	ITS2: 705-893	
(1132 of 1654) FJ553251_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(1133 of 1654) FJ553250_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1134 of 1654) FJ553249_uncultured_... 939 bp.	ITS1	ITS2			ITS1: 362-542	ITS2: 701-901	
(1135 of 1654) FJ553248_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1136 of 1654) FJ553247_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 364-550	ITS2: 710-905	
(1137 of 1654) FJ553246_uncultured_... 902 bp.	ITS1	ITS2			ITS1: 363-479	ITS2: 639-864	
(1138 of 1654) FJ553245_uncultured_... 956 bp.	ITS1	ITS2			ITS1: 362-524	ITS2: 683-918	
(1139 of 1654) FJ553244_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 362-566	ITS2: 726-964	
(1140 of 1654) FJ553241_uncultured_... 919 bp.	ITS1	ITS2			ITS1: 364-526	ITS2: 686-881	
(1141 of 1654) FJ553240_uncultured_... 858 bp.	ITS1	ITS2			ITS1: 361-516	ITS2: 675-820	
(1142 of 1654) FJ553239_uncultured_... 958 bp.	ITS1	ITS2			ITS1: 362-550	ITS2: 709-920	
(1143 of 1654) FJ553238_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 362-535	ITS2: 694-903	
(1144 of 1654) FJ553236_uncultured_... 983 bp.	ITS1	ITS2			ITS1: 362-590	ITS2: 749-945	
(1145 of 1654) FJ553235_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(1146 of 1654) FJ553234_uncultured_... 939 bp.	ITS1	ITS2			ITS1: 362-542	ITS2: 701-901	
(1147 of 1654) FJ553233_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1148 of 1654) FJ553232_uncultured_... 926 bp.	ITS1	ITS2			ITS1: 364-520	ITS2: 679-888	
(1149 of 1654) FJ553230_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 363-584	ITS2: 744-998	
(1150 of 1654) FJ553228_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(1151 of 1654) FJ553227_uncultured_... 937 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-899	
(1152 of 1654) FJ553226_uncultured_... 864 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-826	
(1153 of 1654) FJ553225_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-569	ITS2: 729-964	
(1154 of 1654) FJ553224_uncultured_... 960 bp.	ITS1	ITS2			ITS1: 361-536	ITS2: 695-922	
(1155 of 1654) FJ553223_uncultured_... 907 bp.	ITS1	ITS2			ITS1: 363-550	ITS2: 709-869	
(1156 of 1654) FJ553221_uncultured_... 1253 bp.	ITS1	ITS2			ITS1: 755-909	ITS2: 1068-1215	
(1157 of 1654) FJ553220_uncultured_... 888 bp.	ITS1	ITS2			ITS1: 362-535	ITS2: 694-850	
(1158 of 1654) FJ553219_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 362-522	ITS2: 681-828	
(1159 of 1654) FJ553218_uncultured_... 981 bp.	ITS1	ITS2			ITS1: 363-563	ITS2: 723-943	
(1160 of 1654) FJ553216_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(1161 of 1654) FJ553215_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1162 of 1654) FJ553214_uncultured_... 1004 bp.	ITS1	ITS2			ITS1: 362-570	ITS2: 730-966	
(1163 of 1654) FJ553213_uncultured_... 905 bp.	ITS1	ITS2			ITS1: 363-529	ITS2: 689-867	
(1164 of 1654) FJ553212_uncultured_... 852 bp.	ITS1	ITS2			ITS1: 362-468	ITS2: 627-814	
(1165 of 1654) FJ553211_uncultured_... 1060 bp.	ITS1	ITS2			ITS1: 362-626	ITS2: 785-1022	
(1166 of 1654) FJ553210_uncultured_... 934 bp.	ITS1	ITS2			ITS1: 362-547	ITS2: 707-896	
(1167 of 1654) FJ553209_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(1168 of 1654) FJ553208_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(1169 of 1654) FJ553207_uncultured_... 953 bp.	ITS1	ITS2			ITS1: 364-558	ITS2: 717-915	
(1170 of 1654) FJ553206_uncultured_... 921 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 708-883	
(1171 of 1654) FJ553205_uncultured_... 955 bp.	ITS1	ITS2			ITS1: 364-538	ITS2: 699-917	
(1172 of 1654) FJ553204_uncultured_... 935 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-897	
(1173 of 1654) FJ553203_uncultured_... 1107 bp.	ITS1	ITS2			ITS1: 580-753	ITS2: 912-1069	
(1174 of 1654) FJ553202_uncultured_... 938 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-900	
(1175 of 1654) FJ553201_uncultured_... 917 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-879	
(1176 of 1654) FJ553200_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(1177 of 1654) FJ553199_uncultured_... 877 bp.	ITS1	ITS2			ITS1: 363-489	ITS2: 648-839	
(1178 of 1654) FJ553198_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 715-903	
(1179 of 1654) FJ553197_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(1180 of 1654) FJ553196_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(1181 of 1654) FJ553195_uncultured_... 919 bp.	ITS1	ITS2			ITS1: 363-539	ITS2: 698-881	
(1182 of 1654) FJ553194_uncultured_... 877 bp.	ITS1	ITS2			ITS1: 362-533	ITS2: 692-839	
(1183 of 1654) FJ553193_uncultured_... 1025 bp.	ITS1	ITS2			ITS1: 363-580	ITS2: 739-987	
(1184 of 1654) FJ553192_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(1185 of 1654) FJ553191_uncultured_... 1003 bp.	ITS1	ITS2			ITS1: 363-569	ITS2: 729-965	
(1186 of 1654) FJ553190_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 362-620	ITS2: 779-998	
(1187 of 1654) FJ553189_uncultured_... 870 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-832	
(1188 of 1654) FJ553188_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 363-523	ITS2: 682-828	
(1189 of 1654) FJ553187_uncultured_... 905 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-867	
(1190 of 1654) FJ553186_uncultured_... 938 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-900	
(1191 of 1654) FJ553185_uncultured_... 955 bp.	ITS1	ITS2			ITS1: 364-538	ITS2: 699-917	
(1192 of 1654) FJ553184_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 364-555	ITS2: 715-903	
(1193 of 1654) FJ553183_uncultured_... 907 bp.	ITS1	ITS2			ITS1: 363-524	ITS2: 683-869	
(1194 of 1654) FJ553182_uncultured_... 879 bp.	ITS1	ITS2			ITS1: 362-501	ITS2: 660-841	
(1195 of 1654) FJ553181_uncultured_... 981 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 708-943	
